vehicle_id,route_id, route_direction,timestamp,lat,lng
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282675000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282698000,-23.653359000000002,-46.6079885
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282675000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282707000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282688000,-23.546634500000003,-46.6300045
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602282712000,-23.6388065,-46.6076105
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602282702000,-23.650437000000004,-46.62128575
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282692000,-23.652816,-46.607754
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282683000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282703000,-23.652816,-46.607754
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282717000,-23.653924500000002,-46.6138325
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282676000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282678000,-23.652816,-46.607754
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282685000,-23.591694,-46.64489125
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282712000,-23.5996435,-46.636989
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282681000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282691000,-23.578016,-46.651985499999995
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282678000,-23.652816,-46.607754
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282741000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282765000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282743000,-23.653359000000002,-46.6079885
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282765000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282752000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282778000,-23.546634500000003,-46.6300045
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602282735000,-23.63999525,-46.607497
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602282747000,-23.650437000000004,-46.62128575
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282737000,-23.652816,-46.607754
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282773000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282748000,-23.652816,-46.607754
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282761000,-23.6539785,-46.613024499999995
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282766000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282768000,-23.652816,-46.607754
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282775000,-23.59335,-46.642191249999996
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282740000,-23.599649,-46.637840499999996
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282771000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282737000,-23.57859,-46.651092
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282769000,-23.652816,-46.607754
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,0,1602293861000,-23.618118,-46.637568
9_1027,c0406960-721b-4c89-953e-e5eacf65e0b6,-1,1602293724000,-23.657418,-46.617098
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602293869000,-23.651766,-46.575015
9_1013,1584ebd7-f3ca-43ab-a6fa-5483a0f6f2a4,0,1602293900000,-23.614691,-46.659291
9_53408,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602293843000,-23.6230939,-46.633327
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282793000,-23.5470345,-46.6298525
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282831000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282811000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282833000,-23.653359000000002,-46.6079885
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282810000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282798000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282823000,-23.546634500000003,-46.6300045
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602282826000,-23.6456525,-46.607331
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602282838000,-23.650669,-46.621177249999995
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282826000,-23.652816,-46.607754
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282818000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282794000,-23.652816,-46.607754
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282825000,-23.653920499999998,-46.6108375
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282811000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282813000,-23.652816,-46.607754
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282820000,-23.59375,-46.64223575
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282829000,-23.599628875,-46.643707375000005
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282816000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282827000,-23.580848500000002,-46.650059
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282813000,-23.652816,-46.607754
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282882000,-23.5470345,-46.6298525
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282876000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282857000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282878000,-23.653359000000002,-46.6079885
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282855000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282888000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282868000,-23.546634500000003,-46.6300045
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602282871000,-23.646357000000002,-46.60934
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602282883000,-23.650669,-46.621177249999995
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282871000,-23.652816,-46.607754
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282863000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282883000,-23.652816,-46.607754
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282872000,-23.654373,-46.608937499999996
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282857000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282858000,-23.652816,-46.607754
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282864000,-23.59562275,-46.642447000000004
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282875000,-23.5993,-46.6455065
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282861000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282872000,-23.5827565,-46.649079
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282858000,-23.652816,-46.607754
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,0,1602293981000,-23.618083,-46.637519
9_52235,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602293894000,-23.629788,-46.644616
9_1019,c0406960-721b-4c89-953e-e5eacf65e0b6,-1,1602293861000,-23.68933,-46.560151
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602293989000,-23.648703,-46.578503
9_1013,1584ebd7-f3ca-43ab-a6fa-5483a0f6f2a4,0,1602294020000,-23.62843,-46.661094
9_53408,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602293922000,-23.623877,-46.629394
9_52262,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602293790000,-23.676544,-46.607483
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282928000,-23.5470345,-46.6298525
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282921000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282947000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282923000,-23.653359000000002,-46.6079885
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282945000,-23.652816,-46.607754
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282930000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282932000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282953000,-23.5473685,-46.629486
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602282921000,-23.647493500000003,-46.612724
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602282928000,-23.650669,-46.621177249999995
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282953000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282929000,-23.652816,-46.607754
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282918000,-23.653855999999998,-46.608379
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282947000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282948000,-23.652816,-46.607754
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282910000,-23.596901,-46.642581
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282920000,-23.5981015,-46.645347
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282951000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282917000,-23.584116,-46.6480425
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282948000,-23.652816,-46.607754
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282973000,-23.5470345,-46.6298525
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283011000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282992000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283013000,-23.653359000000002,-46.6079885
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282990000,-23.652816,-46.607754
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282975000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602282977000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283010000,-23.5486755,-46.62959825
1_51227,ed5ea2bf-7194-42fb-89a9-8794a74a27df,1,1602282990000,-23.555625,-46.623754500000004
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602283008000,-23.650326,-46.614008999999996
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602283017000,-23.650669,-46.621177249999995
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282961000,-23.652816,-46.607754
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282998000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282973000,-23.652816,-46.607754
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282992000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282994000,-23.652816,-46.607754
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282993000,-23.59849825,-46.638568750000005
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283010000,-23.595132125,-46.64504875
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602282996000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283007000,-23.58759675,-46.648303
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602282994000,-23.652816,-46.607754
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,0,1602294101000,-23.618474,-46.637743
9_52235,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602294074000,-23.629794,-46.644644
9_1019,c0406960-721b-4c89-953e-e5eacf65e0b6,-1,1602294041000,-23.676088,-46.569083
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602294109000,-23.6495399,-46.588838
9_1013,1584ebd7-f3ca-43ab-a6fa-5483a0f6f2a4,0,1602294140000,-23.626391,-46.660075
9_53408,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602294106000,-23.630305,-46.631455
9_52262,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602294034000,-23.6786,-46.594488
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283056000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283036000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283075000,-23.652500500000002,-46.60896150000001
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283035000,-23.652816,-46.607754
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283064000,-23.652816,-46.607754
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283051000,-23.652816,-46.607754
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283063000,-23.652816,-46.607754
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283039000,-23.652816,-46.607754
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283056000,-23.5926015,-46.646861
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283039000,-23.652816,-46.607754
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283062000,-23.5470345,-46.6298525
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283067000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283073000,-23.550068,-46.6318055
1_51227,ed5ea2bf-7194-42fb-89a9-8794a74a27df,1,1602283076000,-23.55892275,-46.615207749999996
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602283074000,-23.655412499999997,-46.6141425
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602283062000,-23.650437000000004,-46.62128575
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283043000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283053000,-23.653855999999998,-46.608379
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283037000,-23.5470345,-46.6298525
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283074000,-23.598316125,-46.636737875
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283041000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283052000,-23.5897415,-46.647011500000005
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283107000,-23.5470345,-46.6298525
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283101000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283127000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283123000,-23.65330525,-46.610556
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283125000,-23.652816,-46.607754
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283109000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283113000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283104000,-23.54935475,-46.63331075
1_51227,ed5ea2bf-7194-42fb-89a9-8794a74a27df,1,1602283082000,-23.55892275,-46.615207749999996
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602283130000,-23.658006999999998,-46.6163845
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602283107000,-23.650669,-46.621177249999995
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283096000,-23.652816,-46.607754
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283134000,-23.5470345,-46.6298525
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283109000,-23.653359000000002,-46.6079885
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283127000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283129000,-23.652816,-46.607754
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283100000,-23.599529000000004,-46.636745499999996
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283100000,-23.590609999999998,-46.645625499999994
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283131000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283097000,-23.591084,-46.64558975
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,0,1602294221000,-23.617831,-46.638985
9_1027,c0406960-721b-4c89-953e-e5eacf65e0b6,-1,1602294233000,-23.668903,-46.610756
9_1019,c0406960-721b-4c89-953e-e5eacf65e0b6,-1,1602294220000,-23.667593,-46.568201
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602294228000,-23.65206,-46.5906499
9_1013,1584ebd7-f3ca-43ab-a6fa-5483a0f6f2a4,0,1602294260000,-23.626395,-46.660081
9_53408,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602294222000,-23.634411,-46.627455
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283153000,-23.5470345,-46.6298525
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283192000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283172000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283170000,-23.653907500000003,-46.61172825
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283170000,-23.652816,-46.607754
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283155000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283158000,-23.652816,-46.607754
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283186000,-23.5517905,-46.6373745
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283188000,-23.652816,-46.607754
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283179000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283108000,-23.652816,-46.607754
1_52859,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283154000,-23.653359000000002,-46.6079885
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283172000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283174000,-23.652816,-46.607754
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283189000,-23.6009255,-46.636770687500004
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283190000,-23.5870825,-46.648207
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283176000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283187000,-23.59335,-46.642191249999996
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283174000,-23.652816,-46.607754
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602283176000,-23.656111,-46.61672625
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602283199000,-23.650669,-46.621177249999995
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283237000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283217000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283249000,-23.655412499999997,-46.6141425
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283246000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283248000,-23.652816,-46.607754
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283232000,-23.652816,-46.607754
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283243000,-23.652816,-46.607754
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283219000,-23.652816,-46.607754
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283235000,-23.586782,-46.64807425
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283219000,-23.652816,-46.607754
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283243000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283248000,-23.554057,-46.6386105
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602283241000,-23.651515,-46.619705999999994
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602283243000,-23.650437000000004,-46.62128575
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283224000,-23.5470345,-46.6298525
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283217000,-23.5470345,-46.6298525
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283236000,-23.60315,-46.636802375
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283221000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283232000,-23.594782000000002,-46.642353
9_1021,c0406960-721b-4c89-953e-e5eacf65e0b6,1,1602294341000,-23.620731,-46.634475
9_1027,c0406960-721b-4c89-953e-e5eacf65e0b6,-1,1602294322000,-23.665328,-46.608196
9_52235,a1b370c0-42c7-4a9d-a1aa-00f5dbbfb821,-1,1602294254000,-23.629797,-46.644644
9_1017,eca1ccc4-cd54-4b48-b232-c58abc43532f,-1,1602294288000,-23.6527679,-46.591298
9_1013,1584ebd7-f3ca-43ab-a6fa-5483a0f6f2a4,0,1602294379000,-23.626399,-46.660066
9_53408,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602294282000,-23.638711,-46.627388
9_52262,b99cd78c-f020-48b2-82d8-4f66006b4727,-1,1602294368000,-23.672425,-46.581347
1_52802,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283283000,-23.652816,-46.607754
1_52840,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283306000,-23.652816,-46.607754
1_52851,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283313000,-23.65721,-46.6168975
1_52819,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283260000,-23.652816,-46.607754
1_52818,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283291000,-23.652816,-46.607754
1_52844,d34474a8-3614-48c0-b3c1-f2da8abca2e7,0,1602283293000,-23.652816,-46.607754
1_51227,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602283111000,-23.561383749999997,-46.61291075
1_51216,ed5ea2bf-7194-42fb-89a9-8794a74a27df,-1,1602283289000,-23.650437000000004,-46.62128575
1_52795,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283278000,-23.652816,-46.607754
1_52847,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283314000,-23.5470345,-46.6298525
1_52823,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283289000,-23.652816,-46.607754
1_52563,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283307000,-23.5470345,-46.6298525
1_52843,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283310000,-23.652816,-46.607754
1_52806,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283280000,-23.5843485,-46.647876
1_52841,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283311000,-23.5470345,-46.6298525
1_52808,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283277000,-23.59562275,-46.642447000000004
1_52828,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283309000,-23.652816,-46.607754
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283288000,-23.5470345,-46.6298525
1_52800,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283288000,-23.555846,-46.6396005
1_51203,9a2725fb-9841-4eb5-81b1-b7c4b6adeb94,0,1602283313000,-23.64754925,-46.62454699999999
1_52848,d34474a8-3614-48c0-b3c1-f2da8abca2e7,1,1602283312000,-23.607827,-46.6378365
1_52149,d34474a8-3614-48c0-b3c1-f2da8abca2e7,-1,1602283332000,-23.5470345,-46.6298525
